"locationName","deploymentID","observationID","date.start","time.start","eventEnd","observationType","scientificName","count","hour_of_day","commonName"
"SK03","665bf634-b8c5-49a9-8337-ee1e637afe40","a543d9d3-a2c5-44ba-9dd1-b1f9be55bb1c","2023-04-05","02:35:25",2023-04-05 02:35:30,"animal","Mustelidae",1,2.58333333333333,"Mustelid"
"SK03","665bf634-b8c5-49a9-8337-ee1e637afe40","113ec225-461e-49be-95cf-e0be973ea3b4","2023-04-05","03:11:38",2023-04-05 03:11:44,"animal","Mustelidae",1,3.18333333333333,"Mustelid"
"SK23","667a2d0c-9206-41b5-b96a-6e8fde86c6fd","7c60ee66-ca9d-4296-a727-190eb09a1ba8","2023-05-12","20:58:36",2023-05-12 20:58:41,"animal","Mustela nivalis",1,20.9666666666667,"Weasel"
"SK23","667a2d0c-9206-41b5-b96a-6e8fde86c6fd","f86d1ccd-13da-4edd-99cd-a69e037af8c0","2023-05-16","02:52:57",2023-05-16 02:53:02,"animal","Mustela",1,2.86666666666667,"Small Mustelid"
"SK23","667a2d0c-9206-41b5-b96a-6e8fde86c6fd","336e8c2f-cdd2-40a6-8c0e-28bbb57afbc8","2023-05-17","22:46:38",2023-05-17 22:48:20,"animal","Mustela",1,22.7666666666667,"Small Mustelid"
"SK23","667a2d0c-9206-41b5-b96a-6e8fde86c6fd","74620de4-43b6-4388-affa-8a9edb2d7ca8","2023-05-18","20:42:26",2023-05-18 20:42:31,"animal","Mustela erminea",1,20.7,"Stoat"
"SK30","678cc637-64d6-4aee-9b01-f8eafa1f42aa","b6d499d4-7784-42e5-a47a-178190860fe0","2023-06-04","21:31:19",2023-06-04 21:31:24,"animal","Mustela putorius",1,21.5166666666667,"European Polecat"
"SK30","678cc637-64d6-4aee-9b01-f8eafa1f42aa","4d12e5a9-8e98-4f68-bb2d-3d9f8cdead61","2023-06-06","03:56:46",2023-06-06 03:56:51,"animal","Mustela",1,3.93333333333333,"Small Mustelid"
"SK04","6d3d74d1-ccb8-42fd-b09f-b6d99e7fc5f6","e2e59cc4-730a-4c8b-b10e-947043107c93","2023-06-03","21:19:33",2023-06-03 21:19:38,"animal","Mustela putorius",1,21.3166666666667,"European Polecat"
"SK04","6d3d74d1-ccb8-42fd-b09f-b6d99e7fc5f6","f4462cfa-6e3f-4f20-b5c3-1cd021b24ac9","2023-06-04","01:45:21",2023-06-04 01:45:27,"animal","Mustela putorius",1,1.75,"European Polecat"
"SK04","6d3d74d1-ccb8-42fd-b09f-b6d99e7fc5f6","6c30d57b-0a28-47be-a2d4-9fda12a40189","2023-06-05","22:18:22",2023-06-05 22:18:27,"animal","Mustela",1,22.3,"Small Mustelid"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","186b65df-f6af-49aa-9a01-341ae74c029a","2023-04-29","01:41:34",2023-04-29 01:41:39,"animal","Felis",1,1.68333333333333,"Domestic Cat"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","cd46da7e-8e15-4ec0-99da-c746d91df794","2023-05-02","20:05:25",2023-05-02 20:05:30,"animal","Mustela",1,20.0833333333333,"Small Mustelid"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","f6743625-643e-4580-a643-1835fbbabeea","2023-05-02","20:17:50",2023-05-02 20:17:56,"animal","Mustela nivalis",1,20.2833333333333,"Weasel"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","d3661835-b3ec-40b9-afd1-b56605e64e73","2023-05-02","22:32:42",2023-05-02 22:32:48,"animal","Mustela",1,22.5333333333333,"Small Mustelid"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","07dad54f-c88c-4f0a-9d32-531c9d6ea1bc","2023-05-02","22:49:46",2023-05-02 22:49:51,"animal","Mustela putorius",1,22.8166666666667,"European Polecat"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","fbd8d0f0-2dad-49cf-ba4f-e987998be3ef","2023-05-03","19:42:11",2023-05-03 19:42:30,"animal","Mustela nivalis",1,19.7,"Weasel"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","01716232-24b3-48d8-919a-48643dab9d21","2023-05-03","19:48:06",2023-05-03 19:48:11,"animal","Mustela nivalis",1,19.8,"Weasel"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","8351ee90-add2-459e-8799-151b7d4f8349","2023-05-06","20:24:40",2023-05-06 20:24:46,"animal","Felis",1,20.4,"Domestic Cat"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","dd6c2ca9-0580-4934-b794-91d32e22d00a","2023-05-06","20:43:34",2023-05-06 20:43:39,"animal","Mustela",1,20.7166666666667,"Small Mustelid"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","d10a7881-95ce-4796-84ac-1355e7cce9e2","2023-05-07","01:28:26",2023-05-07 01:28:32,"animal","Felis",1,1.46666666666667,"Domestic Cat"
"SK02","6f9e4b71-91e6-4043-a777-73f86c9fbcf8","961103f3-66fd-46fe-b493-6694e77e8441","2023-05-07","02:45:28",2023-05-07 02:45:33,"animal","Mustela nivalis",1,2.75,"Weasel"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","49a16397-dd74-4fc2-8d2d-a1c2fcc13310","2023-04-27","23:52:23",2023-04-27 23:52:28,"animal","Mustela erminea",1,23.8666666666667,"Stoat"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","25aa682b-488a-48f9-9453-45d5bc0307f4","2023-04-29","23:46:59",2023-04-29 23:47:10,"animal","Mustela erminea",1,23.7666666666667,"Stoat"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","3f7a4ba2-f136-46eb-a2ca-d600c831e389","2023-04-30","01:01:53",2023-04-30 01:01:58,"animal","Mustela erminea",1,1.01666666666667,"Stoat"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","082dc14c-2de3-4e22-a632-49d4a1ab4d70","2023-05-03","02:45:53",2023-05-03 02:45:59,"animal","Mustela erminea",1,2.75,"Stoat"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","f2eeac29-919d-40bf-8ecd-e6e1b778af4e","2023-05-04","22:09:34",2023-05-04 22:09:40,"animal","Mustela erminea",1,22.15,"Stoat"
"SK16","6fbe62ee-c953-4d4e-a73d-207b643a330f","122a9b11-43ac-4a73-812f-f6990f77be6b","2023-05-07","00:44:52",2023-05-07 00:44:57,"animal","Mustela putorius",1,0.733333333333333,"European Polecat"
"SK16","7143c7b4-e83e-47ad-af4e-e84def6c86b9","4ec62af5-6873-44f7-8115-b2da75945376","2023-05-20","20:40:03",2023-05-20 20:40:09,"animal","Mustela nivalis",1,20.6666666666667,"Weasel"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","99024088-d2b7-4de6-8a9e-acb8c9ed0c6f","2023-05-22","23:30:45",2023-05-22 23:30:51,"animal","Mustela",1,23.5,"Small Mustelid"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","fa62817b-b0c9-4f32-94be-de9dcf349354","2023-05-24","22:18:40",2023-05-24 22:18:46,"animal","Martes",1,22.3,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","958316cc-77f1-4998-bad7-75b352cdd051","2023-05-27","21:30:08",2023-05-27 21:30:21,"animal","Martes",1,21.5,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","0a93ea87-9e94-48ce-bb11-3986c71a4ca9","2023-05-29","01:02:44",2023-05-29 01:04:51,"animal","Martes",1,1.03333333333333,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","1ab1d72c-2fb8-43ce-9687-42a473e1f504","2023-05-29","01:43:43",2023-05-29 01:43:48,"animal","Martes",1,1.71666666666667,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","938e1601-2b8e-4a5b-9f00-552c4993dac4","2023-05-29","22:32:02",2023-05-29 22:32:18,"animal","Martes",1,22.5333333333333,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","ae9c171d-e714-454d-bffd-854c59c6c510","2023-05-29","23:28:40",2023-05-29 23:28:53,"animal","Martes",1,23.4666666666667,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","6a6c9a57-94a9-4401-bc4b-7e590cec473a","2023-05-30","22:59:41",2023-05-30 22:59:46,"animal","Martes",1,22.9833333333333,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","7ab1a683-b5c6-487d-a23b-5f7c6547053d","2023-05-30","23:01:44",2023-05-30 23:01:50,"animal","Mustelidae",1,23.0166666666667,"Mustelid"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","9ff661f1-1718-4b04-800d-14ca85946f4e","2023-05-30","23:11:29",2023-05-30 23:12:35,"animal","Martes",2,23.1833333333333,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","24109b24-67c9-4a7a-adec-7dce4618662b","2023-05-30","23:21:04",2023-05-30 23:21:16,"animal","Martes martes/foina",1,23.35,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","70065975-389b-4979-a487-03f0d73984f9","2023-05-31","23:54:55",2023-05-31 23:55:00,"animal","Mustela",1,23.9,"Small Mustelid"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","2981a249-7656-41c0-99ac-924a9aa65406","2023-06-02","23:07:49",2023-06-02 23:07:54,"animal","Martes martes/foina",1,23.1166666666667,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","f9082235-0eaf-42bb-b920-db52cbda4fb7","2023-06-03","23:19:50",2023-06-03 23:19:55,"animal","Martes",1,23.3166666666667,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","fe26a796-93f3-4eec-8ac0-5aba11f47c52","2023-06-04","21:59:29",2023-06-04 21:59:34,"animal","Mustelidae",1,21.9833333333333,"Mustelid"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","85044839-6f8c-48ea-80cb-ead6508fbd3e","2023-06-04","22:27:57",2023-06-04 22:28:03,"animal","Martes martes/foina",1,22.45,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","db8c36db-336f-48a6-af21-b72b5c2a4691","2023-06-05","22:51:44",2023-06-05 22:51:49,"animal","Martes martes/foina",1,22.85,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","5937f0a8-f5cd-4b8d-a6b8-3dd85338e9c1","2023-06-06","23:19:09",2023-06-06 23:19:15,"animal","Martes martes/foina",1,23.3166666666667,"Marten"
"SK11","75a5ccf1-c627-4857-a5aa-737d5ac4b739","217959f4-b700-40d5-87bf-50bc8676bd3b","2023-06-06","23:47:18",2023-06-06 23:47:23,"animal","Martes martes/foina",1,23.7833333333333,"Marten"
"SK23","787765b0-763f-4cc8-aeba-60e9d3dbda8d","958f3d17-78da-4f35-bdf5-52b57f71649e","2023-05-01","01:25:23",2023-05-01 01:25:28,"animal","Mustela putorius",1,1.41666666666667,"European Polecat"
"SK10","7a92c31c-f33e-4fdb-8559-94fc08eef86e","831b0f5d-4fbd-41cf-bc22-c67469a53e0f","2023-03-27","03:00:53",2023-03-27 03:00:58,"animal","Mustela",1,3,"Small Mustelid"
"SK10","7a92c31c-f33e-4fdb-8559-94fc08eef86e","aa3f86e1-c598-426b-ac58-7c86f57886e9","2023-03-27","04:30:38",2023-03-27 04:31:41,"animal","Mustela erminea",1,4.5,"Stoat"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","df650015-14ed-4319-b93f-a3f508522174","2023-05-29","01:13:45",2023-05-29 01:14:01,"animal","Martes martes/foina",1,1.21666666666667,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","51bd6f5a-e9d2-41a4-90b5-8e6aaf7c5485","2023-05-29","01:35:46",2023-05-29 01:36:10,"animal","Mustela erminea",1,1.58333333333333,"Stoat"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","d2325ba3-7667-403e-8adf-7b370ba5fd71","2023-05-29","09:13:13",2023-05-29 09:13:18,"animal","Mustela erminea",2,9.21666666666667,"Stoat"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","fdddd98d-8f6b-40b0-b678-7cc389bf7cb9","2023-05-29","22:25:20",2023-05-29 22:25:26,"animal","Martes",1,22.4166666666667,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","05086b15-5ab8-41fd-bcf7-6798fdcdba07","2023-05-29","22:44:10",2023-05-29 22:44:15,"animal","Martes",1,22.7333333333333,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","5285290d-b7e7-4e9a-9e46-150b90e0a1c7","2023-05-30","02:30:11",2023-05-30 02:30:17,"animal","Mustela nivalis",1,2.5,"Weasel"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","65147e69-5edc-4e25-a2fa-b14e6ca354a3","2023-05-30","20:47:13",2023-05-30 20:47:26,"animal","Mustela nivalis",1,20.7833333333333,"Weasel"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","20771375-a5df-42b1-a714-24e70d8ff6bc","2023-05-30","22:57:50",2023-05-30 22:57:55,"animal","Martes",1,22.95,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","d4951af4-2fe3-4c5e-b172-3dd88e1065e4","2023-05-30","23:24:34",2023-05-30 23:24:40,"animal","Martes martes/foina",1,23.4,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","75ad29f8-9357-49e1-bb5d-01defe99da0d","2023-05-31","10:06:27",2023-05-31 10:09:33,"animal","Mustela erminea",1,10.1,"Stoat"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","6ced7fc1-57a5-4638-b91a-e9957e8474f1","2023-05-31","22:31:53",2023-05-31 22:31:58,"animal","Martes",1,22.5166666666667,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","f6c936ce-f062-4e34-a014-bb2733afd2fb","2023-05-31","22:41:09",2023-05-31 22:41:15,"animal","Martes",1,22.6833333333333,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","899d0a71-5c5a-4921-98ea-985e27eca53f","2023-06-01","20:54:33",2023-06-01 20:54:39,"animal","Mustela nivalis",1,20.9,"Weasel"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","fa7d0a34-16d5-4176-b7fa-c6cb4bddef44","2023-06-02","01:02:38",2023-06-02 01:02:43,"animal","Martes",1,1.03333333333333,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","e107e35d-652c-4e69-8303-8f9d7cd3c2b6","2023-06-02","23:12:00",2023-06-02 23:12:05,"animal","Martes martes/foina",1,23.2,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","63cd74f8-6788-49ee-9ec5-cf2108b2e40b","2023-06-04","01:32:44",2023-06-04 01:32:50,"animal","Mustela putorius",1,1.53333333333333,"European Polecat"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","cc22ae7e-a2ef-4931-8cd8-edb73035a156","2023-06-04","20:51:07",2023-06-04 20:51:13,"animal","Martes",1,20.85,"Marten"
"SK19","7ad88c61-c6ce-4da0-9303-a5328752900e","b999d32b-6155-4916-8c7d-4430a6323ed9","2023-06-04","22:32:26",2023-06-04 22:32:31,"animal","Martes martes/foina",1,22.5333333333333,"Marten"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","d6effde0-04a1-4975-b1af-e4c61766358f","2023-05-02","03:02:09",2023-05-02 03:02:14,"animal","Felis",1,3.03333333333333,"Domestic Cat"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","40c11b96-a4d1-4250-b0e1-a7fb2cb37c77","2023-05-02","22:35:54",2023-05-02 22:36:00,"animal","Felis",1,22.5833333333333,"Domestic Cat"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","482744e0-4887-421f-8883-2267c2b9625f","2023-05-03","00:50:35",2023-05-03 00:50:52,"animal","Felis",1,0.833333333333333,"Domestic Cat"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","5bbd5b71-df61-4efb-8a22-f9516360a247","2023-05-07","01:32:52",2023-05-07 01:32:57,"animal","Martes",1,1.53333333333333,"Marten"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","0c10fe90-c7ac-45f2-abb0-e772d023daae","2023-05-16","21:48:05",2023-05-16 21:48:10,"animal","Mustelidae",1,21.8,"Mustelid"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","e48e891a-a61c-4968-861e-bf7c790d2c1d","2023-05-17","22:48:35",2023-05-17 22:48:40,"animal","Mustela putorius",1,22.8,"European Polecat"
"SK04","7b194827-f0dd-4690-9a9a-41437f398af6","40a5c258-e091-4268-af97-569ccf029d22","2023-05-20","21:47:52",2023-05-20 21:47:57,"animal","Martes",1,21.7833333333333,"Marten"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","ff418631-9fe5-43c5-93c8-6009f65401e3","2023-05-01","23:58:08",2023-05-01 23:58:31,"animal","Felis catus",1,23.9666666666667,"Domestic Cat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","7505e356-1c9d-4a49-b4b8-91690431f27c","2023-05-03","21:07:26",2023-05-03 21:07:31,"animal","Mustela putorius",1,21.1166666666667,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","40170fb2-3820-439c-aa5b-b3dd6ec94c1a","2023-05-05","00:31:19",2023-05-05 00:31:24,"animal","Mustela putorius",1,0.516666666666667,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","ac78536c-5ade-4796-a2a8-089d4af0e0a5","2023-05-08","22:30:05",2023-05-08 22:30:34,"animal","Felis",1,22.5,"Domestic Cat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","67f6487d-67c5-4874-a3f5-54ce7664abf4","2023-05-10","20:39:57",2023-05-10 20:40:02,"animal","Mustela putorius",1,20.65,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","23f84373-4f8c-46c6-a892-bb1eed8d0849","2023-05-13","20:34:08",2023-05-13 20:34:13,"animal","Mustela putorius",1,20.5666666666667,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","df9c3467-338f-4c2f-98f7-540384435746","2023-05-16","21:02:13",2023-05-16 21:02:18,"animal","Mustelidae",1,21.0333333333333,"Mustelid"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","baa7f2e6-b27e-4600-a8d8-8ee8d34995a3","2023-05-18","20:49:23",2023-05-18 20:49:29,"animal","Mustela putorius",1,20.8166666666667,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","79956faa-e3fa-4a9a-abf2-f782e5b751d0","2023-05-18","20:57:37",2023-05-18 20:57:42,"animal","Mustelidae",1,20.95,"Mustelid"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","005565c6-5523-4ab0-9c4b-d8c6a2518ae0","2023-05-20","21:13:05",2023-05-20 21:13:10,"animal","Mustelidae",1,21.2166666666667,"Mustelid"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","40c43512-4d1a-4f40-9409-5f74390f9698","2023-05-22","21:21:50",2023-05-22 21:21:56,"animal","Mustelidae",1,21.35,"Mustelid"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","8a6d8ef7-8495-4417-b53a-90d4a220f254","2023-05-24","20:38:55",2023-05-24 20:39:00,"animal","Mustela putorius",1,20.6333333333333,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","d64337f3-0b0c-4662-bbd5-f4d744b8f4ae","2023-05-24","21:19:34",2023-05-24 21:19:39,"animal","Mustela putorius",1,21.3166666666667,"European Polecat"
"SK08","7dde30c7-cbd6-4873-8377-17deb35503fd","4f73d4c7-601b-4784-8ed1-d0b566a3869b","2023-05-25","21:34:24",2023-05-25 21:34:29,"animal","Mustelidae",1,21.5666666666667,"Mustelid"
"SK29","891534db-e69e-45a6-97a9-9bc1642ef787","10e52cb7-d146-4a68-bc99-75e91087d34c","2023-04-18","23:41:45",2023-04-18 23:41:51,"animal","Felis",1,23.6833333333333,"Domestic Cat"
"SK29","891534db-e69e-45a6-97a9-9bc1642ef787","000dcbc9-97a4-48f3-906b-d1ce2a6055a9","2023-04-21","22:47:08",2023-04-21 22:47:14,"animal","Martes martes/foina",1,22.7833333333333,"Marten"
"SK27","8acd02ad-647e-4244-869c-59d028ac4a0a","4babd267-3de1-4005-8731-d83edfb7362c","2023-05-17","22:29:26",2023-05-17 22:29:31,"animal","Mustela",1,22.4833333333333,"Small Mustelid"
"SK21","8bbfa217-152a-4603-8e7a-60cb4ea134e0","4c5b4454-1eda-45a9-a45c-ac9535241b6c","2023-05-03","21:06:43",2023-05-03 21:06:48,"animal","Mustela",1,21.1,"Small Mustelid"
"SK21","8bbfa217-152a-4603-8e7a-60cb4ea134e0","8fb6f19f-3b7a-4392-98e9-94e3cecd0456","2023-05-03","23:21:20",2023-05-03 23:21:25,"animal","Mustela",1,23.35,"Small Mustelid"
"SK18","8dbdba95-79e1-45c2-bdcf-b80c624efc08","fe0bc6bf-a938-401d-8e7b-79e3cdaa6694","2023-05-20","22:02:01",2023-05-20 22:02:06,"animal","Martes",1,22.0333333333333,"Marten"
"SK25","8dd25b7d-8a6b-4038-83a7-0f0c0dbbb2e4","deb9f410-652d-4b5c-8982-28e4fa2d463c","2023-05-19","20:23:39",2023-05-19 20:27:06,"animal","Felis",1,20.3833333333333,"Domestic Cat"
"SK25","8dd25b7d-8a6b-4038-83a7-0f0c0dbbb2e4","c5b5434b-4d4b-4cc3-8889-6c297999108b","2023-05-21","19:53:29",2023-05-21 19:57:18,"animal","Felis",1,19.8833333333333,"Domestic Cat"
"SK25","8dd25b7d-8a6b-4038-83a7-0f0c0dbbb2e4","84c3ecde-0bc9-4931-aaaf-53dd6e45ff63","2023-05-21","20:14:57",2023-05-21 20:15:12,"animal","Felis",1,20.2333333333333,"Domestic Cat"
"SK25","8dd25b7d-8a6b-4038-83a7-0f0c0dbbb2e4","5c5cd1e9-f074-43a0-aa1f-c9cd38b208a8","2023-05-21","20:33:02",2023-05-21 20:33:14,"animal","Felis",1,20.55,"Domestic Cat"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","6b7bfb32-992e-44b2-ab0e-0a59219483b8","2023-04-25","22:46:58",2023-04-25 22:47:03,"animal","Martes martes/foina",1,22.7666666666667,"Marten"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","6b0626be-2d5a-4f13-ab8c-3134431fa16f","2023-04-26","20:57:54",2023-04-26 20:58:00,"animal","Mustela",1,20.95,"Small Mustelid"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","32c62bde-62ba-4a54-86dc-71e5d43b5cd2","2023-04-28","01:37:56",2023-04-28 01:38:02,"animal","Martes",1,1.61666666666667,"Marten"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","de5fba66-40ed-47e0-80c9-243e5ecece22","2023-05-01","19:55:11",2023-05-01 19:55:17,"animal","Mustela putorius",1,19.9166666666667,"European Polecat"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","c17b6faf-a623-427a-b547-57518062925f","2023-05-01","21:26:01",2023-05-01 21:26:07,"animal","Martes",1,21.4333333333333,"Marten"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","68b4e983-9c1a-4c96-baf5-021b64bb5517","2023-05-03","21:19:50",2023-05-03 21:19:56,"animal","Mustela putorius",1,21.3166666666667,"European Polecat"
"SK27","8f0f23d7-26ed-4e39-a621-4b649c30e3bf","27e669e3-2f39-4644-8d0f-2bccc82cbeab","2023-05-04","19:57:38",2023-05-04 19:57:43,"animal","Mustela putorius",1,19.95,"European Polecat"
"SK05","9579114f-4287-4b54-a5bc-9d2d719268ab","5c3f8cbb-bf73-4331-955a-deb2a7b5c35e","2023-04-12","22:53:23",2023-04-12 22:53:28,"animal","Felis",1,22.8833333333333,"Domestic Cat"
"SK29","99000fdc-543b-411f-a231-610b50265d87","1a08cffc-806f-477a-9441-665d0b9b2afb","2023-05-30","15:30:46",2023-05-30 15:31:34,"animal","Mustela",1,15.5,"Small Mustelid"
"SK12","990a9a44-75f3-42d6-a9c1-dc4910bf1370","7d7f1e00-6ff1-4d06-ac39-3fb0fd91bd1b","2023-05-16","02:03:05",2023-05-16 02:03:17,"animal","Mustela erminea",1,2.05,"Stoat"
"SK20","996aaf36-6572-4435-be8f-cf9074edf915","1ef18444-6bb4-4059-bf8a-9ce5f8b9f389","2023-04-10","02:57:22",2023-04-10 02:57:49,"animal","Mustela erminea",1,2.95,"Stoat"
"SK20","996aaf36-6572-4435-be8f-cf9074edf915","bab13026-f82f-4056-8794-bac588fd84d8","2023-04-21","01:11:24",2023-04-21 01:11:30,"animal","Martes",1,1.18333333333333,"Marten"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","4af37d21-e8c8-4ba2-9a9f-196f0582736a","2023-03-27","19:34:20",2023-03-27 19:34:26,"animal","Mustela nivalis",2,19.5666666666667,"Weasel"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","67583e12-4770-4982-b5b3-be4ae53d9648","2023-04-03","21:12:46",2023-04-03 21:12:51,"animal","Martes",1,21.2,"Marten"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","3795c6c6-21dc-415a-b8fb-d862ad183a59","2023-04-07","20:06:52",2023-04-07 20:06:57,"animal","Mustela erminea",1,20.1,"Stoat"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","e1526bc4-3081-4c95-b0cd-376a3e5fc67e","2023-04-10","03:20:45",2023-04-10 03:20:51,"animal","Mustela",1,3.33333333333333,"Small Mustelid"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","3e7b2c2e-81ad-4858-aee3-05d98f83d3cc","2023-04-10","03:26:16",2023-04-10 03:26:22,"animal","Mustela erminea",1,3.43333333333333,"Stoat"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","dfd267cf-d8f1-4cb6-a44c-47b25e1f3265","2023-04-12","02:59:05",2023-04-12 02:59:11,"animal","Mustela erminea",1,2.98333333333333,"Stoat"
"SK23","99a1972f-0c12-40ea-8f78-892347b563e8","9aa76871-8f08-4012-b64e-d54869fd4e63","2023-04-14","02:19:13",2023-04-14 02:20:38,"animal","Mustela",1,2.31666666666667,"Small Mustelid"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","744e4440-51d4-41fe-915b-2bc5c1a84fd6","2023-04-25","20:24:06",2023-04-25 20:25:47,"animal","Mustela nivalis",1,20.4,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","d31330a2-781e-4911-bded-74559908270f","2023-04-25","21:49:48",2023-04-25 21:49:54,"animal","Martes",1,21.8166666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","c65f33ae-a9de-457a-a511-de555149891d","2023-04-26","22:16:48",2023-04-26 22:16:53,"animal","Martes",1,22.2666666666667,"Marten"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","1f4f5c71-4e93-4257-a13e-d1e02c04a51e","2023-04-27","19:49:25",2023-04-27 19:49:42,"animal","Mustela nivalis",1,19.8166666666667,"Weasel"
"SK19","9eb0ae9d-9958-4e6c-a6a6-516201b8301b","fb681dad-be16-47d4-8007-292c21466895","2023-04-27","20:26:40",2023-04-27 20:26:45,"animal","Martes",1,20.4333333333333,"Marten"
